file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
data\AudioData\JE\f03.wav,0 days,0 days 00:00:02.931428571,39.47176,0.31242114,33.101715,43.058502,48.74004,15.638325,122.28712,83.38173,169.20961,59.166107,0.5988761,1.152137,0.1008248,0.15147439,1.1989281,1.0981033,13.24418,10.370695,13.824372,9.003898,0.81260324,1.7326515,25.773394,0.51356137,8.813838,1.3962833,8.608238,1.2821835,2.0526347,11.278523,0.109264195,1.5444202,1.3349664,0.95892197,10.123305,0.6413884,19.13979,1.3162179,30.84286,0.63107216,723.2592,0.3072879,1229.9764,0.17001157,-152.61224,-0.50253284,1799.8773,0.17531203,1071.3981,0.4530208,-144.11786,-0.5198967,2942.5164,0.09224719,985.156,0.43182132,-145.70941,-0.48893476,-28.551422,-0.344366,40.733074,0.28715903,-0.005465461,-14.770118,-0.031380374,-0.59890085,1.9406606,0.90505,33.64244,0.38741308,7.464332,2.209159,4.1721797,3.5970495,-16.390577,-1.602649,-30.850056,46.653637,-0.09648168,-0.013348723,0.21121454,2.0547945,2.0905924,0.16166666,0.20317617,0.29333332,0.27560034,-19.382235,fear
data\AudioData\JE\f04.wav,0 days,0 days 00:00:03.394263039,38.523304,0.17240383,35.900074,39.273273,41.168552,5.2684784,549.8825,696.56146,27.860897,29.60804,0.8533881,1.0128405,0.10037772,0.5666003,1.6345431,1.5341654,17.032503,6.823112,19.427042,13.826506,1.0218798,1.372685,22.189363,0.83212787,18.8237,0.71694344,10.571499,1.1190213,-3.331107,-4.154792,0.048519675,1.3274056,1.3843447,0.94668,8.921007,0.55801094,10.869927,0.78984404,28.097223,0.4458121,606.9446,0.32305124,1249.8804,0.21425684,-127.97493,-0.68472123,1658.1573,0.15364408,975.6161,0.41450202,-116.37666,-0.7082346,2796.6284,0.09196287,781.65576,0.5293115,-119.848335,-0.6590443,-23.016537,-0.3880683,33.43528,0.2706285,-0.003405346,-10.590534,-0.033670325,-0.45146427,1.9607996,0.7606627,28.720514,0.5890041,16.170727,0.8072903,6.8162756,2.0550327,-11.130817,-1.2730885,-31.52252,44.04948,-0.09619973,-0.016524173,0.13365391,2.95858,2.102102,0.22571428,0.21056774,0.22714284,0.2879838,-17.844416,fear
data\AudioData\JE\f05.wav,0 days,0 days 00:00:03.977165533,40.48162,0.13255093,36.975605,40.573326,45.769775,8.79417,186.28087,277.1102,138.09372,173.2215,1.0283369,0.9545177,0.11637386,0.79379,1.8513517,1.7349778,24.398031,15.228085,22.644127,11.98324,1.5580373,1.3793759,22.419983,0.62929666,13.371328,0.97348636,5.216924,2.9004042,-5.8523374,-3.1909556,0.04128377,1.4192778,1.2596126,0.8142953,9.331234,0.53981227,10.8178835,0.83808243,23.962543,0.6254501,556.378,0.31201744,1268.394,0.19549924,-124.44034,-0.7295698,1559.469,0.14762624,900.6786,0.42629957,-107.22529,-0.7740122,2758.7869,0.09365186,658.2184,0.49838805,-111.18514,-0.7115972,-22.71141,-0.3685225,33.663666,0.28966892,0.025442807,1.8523932,-0.031535544,-0.43742102,2.721457,0.86360997,26.836977,0.5249278,12.067141,1.1087208,-0.27899864,-65.72889,-16.907396,-1.0216901,-28.746908,42.48678,-0.08159285,-0.01864473,0.21492541,4.0404043,2.0460358,0.2575,0.18518572,0.18666665,0.2500222,-16.0538,fear
data\AudioData\JE\f06.wav,0 days,0 days 00:00:03.610566893,38.318546,0.14122547,33.729015,38.81693,43.77753,10.048515,170.04703,111.375755,70.32651,37.121128,0.8669222,0.9591476,0.1533241,0.5185617,1.6624277,1.5091035,16.184769,12.357009,16.843758,14.97779,0.9971926,1.4932421,20.20673,0.8381252,10.777542,1.2403682,15.360337,0.79445046,1.4719154,10.523649,0.060338557,1.1107558,1.3030384,0.63756824,9.135724,0.4046592,10.732488,0.77783436,25.418629,0.2911837,566.9817,0.30599478,1289.4015,0.13922553,-148.40724,-0.5686039,1594.7537,0.14873868,1021.58514,0.3018567,-133.16693,-0.6223129,2611.9976,0.085017525,767.823,0.32740074,-135.40678,-0.5890407,-22.158611,-0.32902634,31.702032,0.21913294,-0.02010289,-2.7081885,-0.03314623,-0.52276725,2.3519855,0.69692045,30.37183,0.5476403,5.976233,2.443679,11.19587,1.4684818,-10.107095,-1.5618345,-33.853992,46.372112,-0.12570445,-0.009987469,0.1622158,2.5,1.971831,0.18571427,0.07853246,0.2625,0.31187937,-19.052385,fear
data\AudioData\JE\f07.wav,0 days,0 days 00:00:04.159909297,35.10118,0.17136592,28.003904,37.422676,39.1714,11.167494,169.79832,62.08456,56.502277,37.305424,0.9214841,1.0376662,0.15213011,0.5262154,1.7858443,1.6337142,18.49964,12.819033,20.443298,13.032,0.93383557,1.3796704,25.521584,0.59670544,13.228209,0.8485885,14.2033415,0.85073954,0.47363132,31.163149,0.046645895,1.6755184,1.0725917,0.71487397,8.987573,0.5637805,7.380149,1.7653797,25.981623,0.5189853,508.3656,0.27379006,1312.4376,0.17989856,-121.91626,-0.78682303,1542.0486,0.16252282,1010.5674,0.37008837,-115.3611,-0.7627904,2688.816,0.08962821,735.21246,0.38696903,-118.54775,-0.7130759,-22.57041,-0.27412653,32.266674,0.22719744,-0.020978495,-1.5947975,-0.035178687,-0.4007831,1.8805828,0.7275222,34.285557,0.37305835,10.134835,0.9797405,12.48088,1.316793,-11.283707,-1.0562979,-37.097496,50.28352,-0.124109305,-0.010607331,0.10254211,3.1400967,1.4669927,0.315,0.19517085,0.2957143,0.30203393,-18.81228,fear
data\AudioData\JE\f08.wav,0 days,0 days 00:00:04.813129252,37.597782,0.08080787,35.17456,37.596,39.74251,4.567951,274.97302,210.6063,57.717037,51.812233,0.81974614,0.94415814,0.15896794,0.5955843,1.4295623,1.2705944,24.75374,15.942111,15.108067,8.504366,1.084802,1.4913948,20.34246,0.8596909,16.13586,0.9049333,16.748041,0.630759,-0.021077672,-702.0103,0.030290315,0.72223204,1.2211118,0.75781125,8.699191,0.33256534,11.892494,0.66159195,30.274643,0.3012743,531.31995,0.31536436,1275.1302,0.12834676,-144.84457,-0.57210255,1619.324,0.1538617,985.1249,0.32508665,-135.3062,-0.57736003,2697.718,0.10428593,812.1168,0.42533687,-137.12994,-0.5514449,-25.166294,-0.30290535,34.81669,0.22480002,-0.0244079,-1.6253637,-0.034973077,-0.49707124,2.4276955,0.776333,31.738434,0.51090777,14.32713,1.0695579,15.862511,0.8934311,-9.154425,-1.6078402,-31.7309,44.00412,-0.11305218,-0.012515427,0.2359257,3.3333335,2.5263157,0.145,0.059930515,0.21230769,0.3250598,-19.539179,fear
data\AudioData\JE\f09.wav,0 days,0 days 00:00:04.194285714,34.44488,0.19576056,30.838655,36.622543,39.056934,8.218279,486.4935,217.01149,92.98689,78.22835,1.1085055,1.0394856,0.15522718,0.70516175,2.085465,1.9302378,27.139688,18.64091,16.06499,5.9678226,1.271521,1.3664854,27.381237,0.61935097,13.360633,0.9252679,11.778344,1.0968355,-1.0136652,-17.102028,0.050415523,2.1680286,1.3100314,1.0885936,9.138327,0.51661354,12.469011,1.5588942,32.019554,0.32823303,534.83844,0.32735372,1344.0787,0.15024824,-116.18419,-0.803391,1536.0453,0.19537279,1081.7456,0.2677775,-110.14777,-0.76636744,2683.0806,0.12594685,835.1942,0.3816074,-114.10643,-0.70332986,-25.098228,-0.32645893,36.268986,0.22883895,-0.018621566,-2.1197584,-0.035096645,-0.39381847,2.3230276,0.8074164,37.09112,0.437483,12.09125,1.2007655,7.2006893,2.1971476,-11.699121,-1.3877249,-35.655437,48.56584,-0.113310166,-0.011445411,0.16904406,3.3492825,2.4213073,0.204,0.16722438,0.17090909,0.20921734,-15.911627,fear
data\AudioData\JE\f10.wav,0 days,0 days 00:00:03.059773243,38.809086,0.117858864,36.624557,37.83286,39.55057,2.926014,1580.2704,1301.4913,8.845075,11.196828,1.1789323,1.0056629,0.15511905,0.60475445,2.4039807,2.2488618,22.371391,14.790686,18.48959,10.903856,1.1252673,1.3264602,31.58027,0.33009675,12.527941,0.7745767,13.207716,0.9660394,-1.3946266,-13.965974,0.018140143,1.317117,0.86679244,0.9197558,12.683631,0.26590127,13.368907,0.5227457,33.51203,0.20816916,550.7246,0.29928076,1302.378,0.13537346,-115.84319,-0.82124966,1618.3307,0.20143588,998.20404,0.30165526,-106.96031,-0.79752463,2711.5193,0.10812819,958.7753,0.48364502,-110.196045,-0.7424821,-26.630764,-0.25502896,37.058903,0.24832839,-0.00861748,-4.8075695,-0.043046813,-0.32956856,2.0427723,0.74210316,39.504623,0.19325036,14.236954,0.795083,10.651732,1.4178879,-14.705034,-1.1310248,-38.967136,54.191635,-0.12904075,-0.008734798,0.05104815,2.631579,0.6688963,0.81,0.77,0.44,0.27092433,-14.610901,fear
data\AudioData\JE\f11.wav,0 days,0 days 00:00:04.522789116,34.86068,0.13842408,32.091858,36.15374,37.937115,5.845257,185.87115,177.91684,49.60024,21.454836,0.91195637,0.9298955,0.16975468,0.5963173,1.7926697,1.622915,16.19444,8.859217,15.097786,8.517001,0.94088334,1.2870282,26.849463,0.6419682,13.355774,0.93273705,12.98636,0.9451023,0.8047987,21.859823,0.029174333,1.2610632,1.2502829,0.9874241,8.6898365,0.39073184,7.8892136,2.3574083,32.36277,0.26673383,598.61755,0.3100598,1334.3556,0.13441259,-113.895035,-0.80505943,1621.6725,0.15418461,1060.316,0.32219824,-113.42917,-0.7370522,2786.9077,0.093681306,829.2661,0.4018381,-118.22733,-0.6643901,-23.634134,-0.36130485,35.00302,0.25836203,-0.036321186,-1.1237693,-0.03236652,-0.5590503,1.723167,0.7348823,35.8792,0.44455224,10.930244,1.326184,9.639905,1.6178954,-9.143183,-2.048133,-36.754875,50.28081,-0.121612236,-0.009709471,0.16850121,3.104213,2.4663677,0.19454546,0.13378161,0.1890909,0.24156512,-19.421938,fear
data\AudioData\JE\f12.wav,0 days,0 days 00:00:05.128185941,34.794304,0.14493367,32.90257,35.851788,38.05531,5.1527405,296.8665,149.18536,88.11693,109.91188,1.0079494,0.8289037,0.15553312,0.9005229,1.7960905,1.6405574,18.960829,12.321402,17.348442,9.877741,1.1108974,1.1056358,26.660162,0.64091974,15.96434,1.0637335,15.729962,0.81233567,-1.2261196,-13.818288,0.04419943,2.2781708,1.2533714,0.8560775,9.003187,0.502899,11.219384,1.1199672,31.107992,0.380204,578.47784,0.29059827,1248.6232,0.18034884,-89.877106,-1.0033437,1698.8589,0.16346844,948.31854,0.37886545,-94.37337,-0.84565693,2743.4932,0.11826894,817.2794,0.47012344,-97.113335,-0.797166,-24.405783,-0.36979395,33.76346,0.286781,-0.002181828,-20.474558,-0.034178477,-0.45500615,1.673039,0.7323718,33.655495,0.42632535,16.873201,1.0214262,16.47597,0.89253485,-8.342602,-1.781102,-27.89349,43.10559,-0.101542644,-0.01268758,0.19463031,3.1311157,1.7786561,0.3433333,0.2298792,0.22,0.26324892,-18.054426,fear
data\AudioData\JE\f13.wav,0 days,0 days 00:00:03.169523810,34.968506,0.2254596,32.767494,36.38342,38.304993,5.5374985,1740.932,1049.8136,55.8926,43.23702,0.82379305,1.2828526,0.10245804,0.20920964,1.560755,1.458297,17.578465,10.093054,17.783842,10.325958,1.0016438,1.5255681,24.530476,0.68504363,16.593882,0.7112894,10.955506,0.8012485,-0.9389387,-19.76637,0.03717503,1.9801521,1.5091559,0.8693239,7.4794292,0.72970605,7.16792,2.6591153,23.233366,1.5698358,534.2675,0.32624894,1324.1349,0.16423753,-136.1225,-0.644409,1590.2095,0.19552048,972.27106,0.35889688,-130.28258,-0.63541454,2734.4404,0.12165791,799.6059,0.52397203,-131.5669,-0.6034149,-23.113903,-0.36497504,33.411705,0.31271532,0.003583001,14.592352,-0.03400059,-0.38129985,2.23384,0.74914414,31.441454,0.5812303,15.474162,0.8548512,9.848533,1.3220744,-14.829476,-1.3123016,-33.351913,47.856964,-0.09959125,-0.013806124,0.1477441,2.2222223,1.9354839,0.20666665,0.15040685,0.28666666,0.31116268,-17.371511,fear
data\AudioData\JE\f14.wav,0 days,0 days 00:00:04.843310658,35.087414,0.18649103,32.82692,35.409626,36.360916,3.5339966,416.63394,456.88644,104.25942,67.55721,1.1076556,1.030997,0.1102414,0.6413892,1.9945993,1.8843579,13.045131,7.9061546,17.438957,12.1530075,1.0290794,1.370689,30.609446,0.5140455,12.9121065,1.2415,11.887446,1.2603016,-2.6666536,-6.5727873,0.04150334,2.4418232,1.098578,1.0544562,9.888051,0.4233871,10.026112,1.1002189,33.610325,0.35223174,591.54034,0.27350542,1307.1873,0.20421068,-95.40076,-0.97333455,1681.3501,0.16070497,908.21045,0.41078746,-98.84145,-0.84188676,2814.6292,0.09922421,794.081,0.44144085,-102.59604,-0.7727317,-24.55587,-0.3883917,35.294178,0.2793688,0.008616825,6.0276837,-0.031823575,-0.45960203,1.6497248,0.9146184,36.75984,0.43337914,14.731943,1.1487325,11.7138815,1.5822859,-12.087327,-1.3107245,-31.13924,46.102493,-0.0990528,-0.008269821,0.14841937,2.2774327,1.6736403,0.345,0.21627529,0.20555554,0.2868647,-16.43269,fear
data\AudioData\JE\f15.wav,0 days,0 days 00:00:05.662403628,34.632214,0.10052393,33.21505,35.225613,36.904053,3.689003,148.76405,138.36276,28.229107,17.250158,0.8848349,0.8450114,0.17770422,0.6285178,1.6047238,1.4270196,15.110571,7.703639,12.403355,4.136218,0.8909152,1.1593486,25.933197,0.73279643,21.683542,0.6058148,16.136538,0.73277396,1.5757271,10.840855,0.024909658,1.3868238,1.1818571,1.0205046,10.25964,0.33136818,13.116466,0.706352,37.248306,0.25888672,565.2073,0.28836393,1297.3301,0.13121141,-105.64667,-0.8783093,1691.7898,0.1603031,1026.4955,0.34520823,-112.76531,-0.7151072,2858.67,0.09735647,846.98755,0.42005637,-115.488434,-0.674926,-29.03784,-0.24711071,37.781727,0.22249636,-0.023514375,-1.6001527,-0.03728888,-0.41249007,1.5429202,0.650749,37.334858,0.39608437,22.605242,0.5302503,17.980234,0.76183456,-7.8724723,-2.1486127,-34.821125,47.37492,-0.1264884,-0.010434214,0.1498974,2.8318584,1.4285715,0.36624998,0.20192434,0.2777778,0.26177928,-18.32926,fear
data\AudioData\JE\h01.wav,0 days,0 days 00:00:04.608820862,31.643732,0.18882406,27.296915,32.559605,35.77024,8.473326,329.38547,345.28003,271.31802,486.28793,1.1785213,0.82590157,0.19491506,0.8899367,2.130166,1.935251,15.986524,6.2543797,17.961834,9.319178,1.6225489,1.1704273,27.69996,0.61541784,15.41498,0.8554385,18.142624,0.8234456,2.6130245,6.7687855,0.07502743,2.3727891,1.5580336,1.0283866,6.8800054,0.57793975,9.625926,1.3067468,33.401733,0.3467969,549.766,0.36092892,1239.5779,0.15961167,-89.32942,-1.0363888,1670.2638,0.18479429,863.2192,0.37500688,-99.0959,-0.81988233,2801.8884,0.10165664,905.9286,0.47587115,-102.36457,-0.76531327,-25.797503,-0.33880258,33.68284,0.2672446,-0.02780771,-1.622412,-0.037188437,-0.48413467,2.4856112,0.7558995,35.374912,0.42615026,16.360645,0.7567733,20.358387,0.8926674,-4.178016,-4.5969443,-33.261803,46.21481,-0.116791196,-0.011866712,0.43668872,2.8322442,2.8634362,0.1953846,0.1940902,0.1425,0.20672546,-15.426997,happiness
data\AudioData\JE\h02.wav,0 days,0 days 00:00:03.482222222,31.635416,0.1523515,27.29622,31.861555,35.24039,7.94417,297.7758,241.51254,48.988644,83.07801,1.2849828,0.91221434,0.16057333,0.9500539,2.4104867,2.2499135,15.556901,7.1778207,18.880463,10.529221,1.1630889,1.0857857,29.38373,0.5526347,7.083968,2.0872488,11.334378,1.0319214,4.8104,3.4335446,0.030242424,1.7795048,1.0867302,0.9395641,7.2275305,0.58595854,4.880251,1.4931322,27.876247,0.42528632,523.7885,0.2849734,1285.2496,0.14217715,-97.54346,-0.96382535,1537.1896,0.14445497,1057.4746,0.35433865,-103.531395,-0.831087,2625.4119,0.097657345,894.9197,0.44356522,-107.910934,-0.7595609,-19.452238,-0.40524542,29.894842,0.25205156,-0.00682053,-4.552475,-0.031354815,-0.42514354,1.9857506,0.5708343,39.31704,0.31646153,3.335083,5.1892366,9.166273,1.5035244,-3.2333734,-4.8418207,-31.426285,45.341595,-0.1054234,-0.011970728,0.21379073,2.8818443,1.7543861,0.30333334,0.24763322,0.21,0.266351,-16.281614,happiness
data\AudioData\JE\h03.wav,0 days,0 days 00:00:02.560453515,37.458874,0.25459954,29.595993,38.019047,47.006954,17.410961,90.10697,37.590965,473.27972,434.33844,0.9732877,1.1431556,0.115863025,0.17287485,2.1738577,2.0579946,20.253311,14.683774,16.842224,9.543335,1.122002,1.3918768,27.266006,0.48251006,7.541875,1.5025936,8.022563,1.5393713,-0.009094005,-2415.4956,0.027076304,1.0755287,1.0232276,0.76222134,9.682671,0.59366184,12.174236,1.3218967,29.96044,0.39219394,611.29315,0.29743877,1271.7769,0.1742746,-131.31177,-0.6887324,1632.466,0.1750019,887.7401,0.3580906,-126.606094,-0.6674776,2836.6318,0.0775168,869.54474,0.54951596,-130.64037,-0.6038732,-24.088196,-0.42417192,36.599407,0.28068575,0.011174035,5.0070953,-0.037322856,-0.4598445,2.5544784,0.58529955,36.971188,0.36444563,8.553087,1.6921846,2.8664277,5.650283,-18.7145,-1.0088913,-29.584154,46.621166,-0.102605976,-0.011605141,0.089711435,1.9607843,1.6,0.2575,0.3285099,0.276,0.19985993,-15.771388,happiness
data\AudioData\JE\h04.wav,0 days,0 days 00:00:03.618775510,31.77886,0.13489252,28.379503,32.857716,35.02085,6.641348,402.5632,902.36554,54.176365,29.939192,1.0123156,0.92027175,0.11789611,0.77937824,1.9202005,1.8023044,11.051668,4.7549553,14.808774,7.136009,0.85221356,1.1652884,28.059565,0.56670564,17.341356,0.90265113,15.135849,0.8364565,-1.8676413,-9.6192665,0.044859245,2.6601202,0.9843965,1.2148222,8.984176,0.3509312,6.799945,1.7805216,30.272076,0.43022373,526.98615,0.2851191,1311.6561,0.15123996,-96.7108,-0.9486734,1595.9071,0.1842676,956.04443,0.4192179,-103.49152,-0.79012585,2809.1707,0.089489795,684.7274,0.7877995,-106.62765,-0.73740774,-24.168436,-0.30566242,33.18208,0.22543053,-0.008624275,-4.182742,-0.036074903,-0.33943397,1.3848779,0.7097555,34.715775,0.43732917,21.132706,0.71018773,17.454033,0.86728555,-11.048967,-1.4975561,-28.965528,44.561016,-0.09633917,-0.012476509,0.14861389,2.777778,1.4084507,0.39999998,0.17753874,0.24,0.23551363,-17.78201,happiness
data\AudioData\JE\h05.wav,0 days,0 days 00:00:04.305351474,28.574385,0.22759289,25.352697,29.207619,33.52337,8.170671,218.11995,138.52248,92.71661,52.562386,0.923532,0.9824532,0.10759984,0.6109619,1.5981562,1.4905564,16.527636,9.292874,13.770679,5.7434816,0.98912334,1.1907195,24.606749,0.7544967,15.761314,0.95142746,21.293873,0.6580054,5.286106,2.7929757,0.08165058,2.1321456,1.6729904,0.9210437,5.754725,0.78364867,5.4435735,2.728871,27.583876,0.5388245,481.4428,0.32359406,1183.5206,0.18625993,-100.55236,-0.91841763,1613.1351,0.1491323,832.1932,0.38878703,-106.210945,-0.7769693,2664.0886,0.098930925,864.5942,0.39820653,-108.38311,-0.7435751,-22.900434,-0.36435977,30.746012,0.30703655,-0.011316527,-3.7504833,-0.030838564,-0.46801186,1.666195,0.7156142,33.203655,0.46709883,14.434708,1.1042328,25.596453,0.5827884,2.6071362,6.8208613,-28.700153,41.166183,-0.089271225,-0.011768617,0.15593344,2.7972028,2.1226416,0.25333333,0.15999998,0.177,0.1992009,-16.444317,happiness
data\AudioData\JE\h06.wav,0 days,0 days 00:00:04.517052154,33.230507,0.19244833,27.61192,33.078873,38.927917,11.315998,212.37297,227.23877,157.86456,122.79034,1.2757638,0.9469323,0.14854813,0.9064002,2.683961,2.5354128,17.228704,12.702395,20.893295,11.6611805,1.4750487,1.1399349,28.636446,0.5199935,13.784108,0.97316223,16.269617,0.99882203,1.0117153,16.26776,0.061661363,1.7430713,1.3012587,1.0003186,8.074814,0.53495634,6.0750384,1.4786425,29.215923,0.47116914,591.4199,0.30981636,1228.413,0.15726124,-87.1817,-1.0301489,1704.51,0.19769542,891.32806,0.47920182,-90.01261,-0.9049914,2762.801,0.12034426,866.87305,0.47369713,-93.82565,-0.8355397,-24.11199,-0.37292036,31.632011,0.29618952,-0.007786254,-5.4462876,-0.03717831,-0.44003934,2.2838552,0.70903534,34.09668,0.43332827,14.778612,1.07324,15.308669,1.2570423,-5.579321,-2.9933777,-36.9542,50.381897,-0.123162106,-0.009712124,0.0521912,2.4444444,1.1235956,0.564,0.30650285,0.302,0.30941233,-14.748666,happiness
data\AudioData\JE\h07.wav,0 days,0 days 00:00:04.048299320,34.459732,0.23484841,28.532896,35.909607,39.42978,10.896883,684.6086,1284.8665,280.52963,313.15494,1.1109605,1.0435588,0.11160833,0.7547953,2.2045555,2.0929472,21.166048,15.5539665,17.231607,14.075916,1.2756321,1.3948654,23.53459,0.68788445,12.504967,1.1316227,15.809879,0.93188876,2.5293374,6.2219734,0.05294412,1.3174378,1.2473402,1.1113065,7.983851,0.59308743,7.345437,2.9272285,24.120914,0.88416135,510.73807,0.33893406,1272.8832,0.16743146,-113.75196,-0.80807245,1553.7657,0.18528017,901.935,0.38540417,-106.56018,-0.77202994,2649.4526,0.096766755,753.89465,0.41879267,-107.90634,-0.73830444,-22.927761,-0.43323356,31.30122,0.3250012,-0.006915072,-7.164516,-0.030865256,-0.47844672,2.1193142,0.8855081,29.68855,0.5665032,15.122705,0.9078267,15.527034,1.1268271,-4.350578,-3.736022,-28.69163,41.246452,-0.10075399,-0.01220884,0.27936265,2.4813898,2.763819,0.1890909,0.21012786,0.13916667,0.17830022,-15.163196,happiness
data\AudioData\JE\h08.wav,0 days,0 days 00:00:03.494308390,36.44637,0.2519826,29.077606,37.024242,40.153275,11.075668,296.25455,438.8433,289.37704,396.84235,1.189921,1.1072533,0.10399726,0.61614937,2.5791876,2.4751904,19.119856,13.7762165,17.251532,14.672638,1.3865008,1.5041032,21.161837,0.82984143,11.814959,1.1555917,14.885591,1.2017285,-2.0550086,-10.180071,0.028201655,1.1110282,1.1736131,0.89184105,8.792978,0.5742902,8.849936,2.1058857,25.67032,0.99868906,599.9765,0.38251123,1312.525,0.25946978,-119.88226,-0.7686721,1609.9446,0.18414435,880.59534,0.41313857,-109.02362,-0.7874637,2759.187,0.12908635,684.40234,0.44461852,-109.10714,-0.7672492,-20.943367,-0.3926074,30.400019,0.29542887,-0.007852309,-6.6685762,-0.030084563,-0.5904782,2.5605423,0.91000915,27.775043,0.6501492,10.145699,1.1817542,9.383851,2.2322752,-11.976861,-1.9216546,-29.288033,40.744316,-0.098091036,-0.013419525,0.11520361,2.0114942,2.3323617,0.21625,0.24743369,0.17,0.1941935,-14.974245,happiness
data\AudioData\JE\h09.wav,0 days,0 days 00:00:04.048299320,34.148804,0.20408171,28.270231,34.44583,39.2633,10.993071,123.04053,73.95662,85.79623,122.10681,1.3318254,0.98360014,0.10960089,0.7698447,2.6852398,2.575639,17.20218,11.924562,17.622004,7.866888,1.3536167,1.3038734,27.526773,0.59068334,15.094517,1.0730861,8.676178,2.212145,-5.0489683,-3.6332202,0.0363966,1.7109063,1.0163591,1.0007201,8.343862,0.64405125,8.173115,1.2805349,30.901583,0.32899818,545.65027,0.30816907,1312.2135,0.16798912,-95.66328,-0.9938156,1505.3802,0.16337632,1002.8843,0.34048924,-96.04961,-0.89990807,2698.4832,0.102181025,694.0891,0.48467883,-101.734055,-0.798731,-21.724787,-0.35059574,33.239353,0.2571115,-0.000728711,-53.899807,-0.03691318,-0.3954113,2.2306838,0.8246366,35.321438,0.3254315,10.921319,1.1581913,3.362739,6.7605195,-13.98383,-1.2687712,-31.40482,43.036545,-0.103731655,-0.015734356,0.098852605,2.9776678,1.0050251,0.585,0.55472964,0.31,0.2684027,-15.067542,happiness
